id_proveedor,id_insumo,precio_promedio,tiempo_entrega_dias,confiabilidad_pct
766,102,16.493279824804596,14.0,
766,103,12.362828312710695,14.0,
766,109,13.754246208178579,14.0,
766,117,15.309069487442455,14.0,
766,118,13.34202065519017,14.0,
766,119,8.841267136846842,14.0,
3140,105,14.961918073789128,14.0,
3140,107,11.245030391513112,14.0,
3140,114,14.43091883957064,14.0,
3140,115,14.044917319213422,14.0,
3140,121,15.502222353061565,14.0,
3197,101,17.672025480402915,14.0,
3197,106,14.04128939213322,14.0,
3197,112,7.8293146128948425,14.0,
5805,108,10.591122174012055,14.0,
5805,111,12.55557683854657,14.0,
5805,116,9.78301491631686,14.0,
5805,120,13.59904465858787,14.0,
6060,110,7.111636424253672,14.0,
6060,122,15.24403346036187,14.0,
7128,104,7.130309484997646,14.0,
7128,113,15.47678115984014,14.0,
