id_plan_detalle,id_plan,id_insumo,cantidad_requerida,inventario_disponible,a_comprar,cobertura_dias,bloqueo_capacidad,lotes_por_vencer_7d,costo_estimado
1,1,101,4.616,1.78,0.0,7,False,0,0
2,1,102,3.846,1.57,0.0,7,False,0,0
3,1,103,1.026,0.809,0.0,7,False,0,0
4,1,116,0.256,1.1,0.0,7,False,0,0
5,1,117,0.513,1.045,0.0,7,False,0,0
6,1,104,9.2,1.068,0.0,7,False,0,0
7,1,105,4.6,1.452,0.0,7,False,0,0
8,1,106,2.3,1.307,0.0,7,False,0,0
9,1,117,0.46,1.045,0.0,7,False,0,0
10,1,107,3.557,1.401,0.0,7,False,0,0
11,1,108,0.889,1.159,0.0,7,False,0,0
12,1,103,0.711,0.809,0.0,7,False,0,0
13,1,110,4.804,0.948,0.0,7,False,0,0
14,1,111,19.214,9.368,0.0,7,False,0,0
15,1,112,1.153,1.329,0.0,7,False,0,0
16,1,117,0.288,1.045,0.0,7,False,0,0
17,1,113,2.971,1.306,0.0,7,False,0,0
18,1,114,0.891,1.885,0.0,7,False,0,0
19,1,115,0.446,0.88,0.0,7,False,0,0
20,1,117,0.149,1.045,0.0,7,False,0,0
21,1,112,2.134,1.329,0.0,7,False,0,0
22,1,109,0.356,1.231,0.0,7,False,0,0
23,1,119,0.593,1.617,0.0,7,False,0,0
24,1,110,2.134,0.948,0.0,7,False,0,0
25,1,101,1.166,1.78,0.0,7,False,0,0
26,1,117,0.109,1.045,0.0,7,False,0,0
27,1,109,0.146,1.231,0.0,7,False,0,0
28,1,101,1.614,1.78,0.0,7,False,0,0
29,1,110,1.614,0.948,0.0,7,False,0,0
30,1,116,0.081,1.1,0.0,7,False,0,0
31,1,102,1.304,1.57,0.0,7,False,0,0
32,1,115,0.119,0.88,0.0,7,False,0,0
33,1,120,0.415,1.346,0.0,7,False,0,0
34,1,117,0.059,1.045,0.0,7,False,0,0
35,1,105,1.241,1.452,0.0,7,False,0,0
36,1,115,0.169,0.88,0.0,7,False,0,0
37,1,109,0.113,1.231,0.0,7,False,0,0
38,1,107,0.643,1.401,0.0,7,False,0,0
39,1,121,0.071,1.579,0.0,7,False,0,0
40,1,117,0.071,1.045,0.0,7,False,0,0
41,1,110,0.394,0.948,0.0,7,False,0,0
42,1,112,0.131,1.329,0.0,7,False,0,0
43,1,122,0.066,1.155,0.0,7,False,0,0
